ID	Waveform	Period	Phase	Nadir	Tau	P
-0.5972334031312888	cosine	24.0	14.0	20.0	0.14313107265690417	0.16357330092977496
-0.28578910578132616	cosine	24.0	0.0	22.0	0.1731361222001596	0.11795090932869162
0.3937394960705414	cosine	24.0	6.0	2.0	0.26473451003726783	0.034964025382031784
1.918387124574828	cosine	24.0	16.0	18.0	0.1589977496259266	0.13818700065494172
-0.18184259195999591	cosine	24.0	22.0	10.0	0.17983134769713602	0.1091374763504191
1.8645703525004973	cosine	24.0	6.0	12.0	0.4102811834462677	0.0024863946965112097
0.5615607317874785	cosine	24.0	18.0	4.0	0.29727222782587787	0.020918889760707993
0.4200937955559043	cosine	24.0	18.0	20.0	0.32477853075510776	0.013093115992743426
-0.44955815675849764	cosine	24.0	12.0	14.0	0.2983835297492112	0.020539183818460795
0.18033694469675393	cosine	24.0	2.0	20.0	0.33091813754658483	0.011741909652740369
0.6694486427818133	cosine	24.0	6.0	8.0	0.16576862763845066	0.12821813932553655
-1.5072645683561354	cosine	24.0	18.0	16.0	0.35127409801076814	0.008090044838256295
-0.2887465765782316	cosine	24.0	6.0	8.0	0.3867934644897182	0.004048549572026775
-0.15262269410232743	cosine	24.0	22.0	0.0	0.26154605694066657	0.03668290960514206
-0.8495985517791638	cosine	24.0	18.0	16.0	0.33648360967347263	0.010623344634627566
-0.8432295562699219	cosine	24.0	4.0	6.0	0.3499559916811736	0.008291978169918663
-0.5151812400348702	cosine	24.0	12.0	10.0	0.26154605694066657	0.03668290960514206
-1.5388839063619988	cosine	24.0	10.0	8.0	0.24681106781724876	0.04554533424377086
0.970506372071541	cosine	24.0	22.0	0.0	0.31311851887262904	0.016031910355278088
-0.41849519410058567	cosine	24.0	10.0	12.0	0.3573234862428825	0.0072177043070196685
0.3557562124265751	cosine	24.0	10.0	8.0	0.3425884971194647	0.009504204798824281
0.7588468025972606	cosine	24.0	18.0	2.0	0.33091813754658483	0.011741909652740369
0.4208621288118989	cosine	24.0	8.0	6.0	0.15840113307674175	0.139090076569109
1.3169362203349833	cosine	24.0	22.0	0.0	0.16576862763845066	0.12821813932553655
-0.14667535491118805	cosine	24.0	0.0	2.0	0.2983835297492112	0.020539183818460795
0.3753407368460903	cosine	24.0	4.0	6.0	0.20997359500870416	0.07529048637923798
0.26390398586863345	cosine	24.0	16.0	2.0	0.25002703725741965	0.04347701138065798
-1.7952761683456666	cosine	24.0	14.0	12.0	0.3573234862428825	0.0072177043070196685
-0.6018320009703172	cosine	24.0	0.0	12.0	0.2952532097773707	0.02162395005989455
0.7710821275398407	cosine	24.0	14.0	16.0	0.48716779613266165	0.0004262546337290486
-0.6670338871376906	cosine	24.0	2.0	4.0	0.23207607869383093	0.05605319139859437
1.1758758707974186	cosine	24.0	22.0	6.0	0.344343136106689	0.009202243653261678
-1.175305799774634	cosine	24.0	10.0	8.0	0.18787111132357742	0.09919213877373323
-0.9218303252013824	cosine	24.0	0.0	14.0	0.3867934644897182	0.004048549572026775
-1.7008880614593116	cosine	24.0	4.0	2.0	0.2173410895704131	0.0683859475317161
-0.40653644334487404	cosine	24.0	20.0	22.0	0.18787111132357742	0.09919213877373323
0.6139740405207229	cosine	24.0	18.0	12.0	0.46156633137705116	0.0007891434326405708
